index,energy,energy_per_particle,separation,force_rms,force_max,torque_rms,torque_max,net_force_norm,force_pair_residual_norm,torque_balance_residual_norm,quaternion_norm_error_max,split_random,split_ood
1137,-0.019789726286071306,-0.009894863143035653,2.8940862807605865,0.06500718203247237,0.0923908,0.024460082503073587,0.04110358,0.0,0.0,1.3796232816630835e-08,4.121189167705097e-09,train,train
1138,-0.016665567758402795,-0.008332783879201397,2.894474371404017,0.05230133618808224,0.05809526,0.009669105486755225,0.01767915,0.0,0.0,1.204042167287153e-08,4.068273051771598e-09,test,train
1139,-0.005784258724235722,-0.002892129362117861,2.835000756704058,0.01499172267903748,0.01858345,0.0027061675803123006,0.00462742,0.0,0.0,2.0545820861028982e-08,3.198678766302976e-09,train,train
1140,-0.006373946927127059,-0.0031869734635635296,3.075466252586247,0.017191585237084254,0.01982707,0.00678285785298375,0.01045339,0.0,0.0,1.0941979579356376e-08,1.9303015852401018e-09,test,unused
1141,-0.007305168505087443,-0.0036525842525437216,2.9108163175910104,0.01993412257622258,0.02387888,0.00421864224471966,0.00564666,0.0,0.0,5.699949810165041e-09,2.248453645492532e-09,valid,train
1142,-0.23405081853799434,-0.11702540926899717,1.8375944491561813,0.9918084150743263,1.19126456,0.3079466717000745,0.60198089,0.0,0.0,1.0299256010321789e-08,8.821767760736066e-10,train,test_ood_short_range
1143,-0.015410326894541783,-0.0077051634472708914,2.6707399118038944,0.04844139790503091,0.06083859,0.020671715090370465,0.026118,0.0,0.0,1.2751057093549862e-08,4.844841305917669e-09,valid,train
1144,-0.012902548529799537,-0.006451274264899769,3.2069055734597334,0.03868724685122174,0.04491485,0.012816760808466129,0.02501243,0.0,0.0,2.03183772846333e-08,9.902934028360733e-10,train,train
1145,-0.008072555479684237,-0.0040362777398421186,3.113131482545938,0.022725819686100802,0.03026169,0.010247584076216046,0.01720175,0.0,0.0,1.5781342868423633e-08,1.6708079364491368e-09,train,train
1146,-0.010769257007245504,-0.005384628503622752,2.738782397853052,0.0316189052980017,0.04095026,0.013105155143562143,0.02094542,0.0,0.0,1.5241516993817186e-08,2.8679332242376177e-09,train,train
1147,-0.02764134594874688,-0.01382067297437344,2.869776568782416,0.09323400701704466,0.12368941,0.026250092561288237,0.04006443,0.0,0.0,2.6201057009952613e-08,3.972826401188456e-09,valid,train
1148,-0.014900209787118849,-0.007450104893559424,2.882999528707711,0.04646619135196579,0.0613121,0.017087234614833087,0.02586771,0.0,0.0,7.081014765199211e-09,1.8448865768405653e-09,valid,valid
1149,-0.019610102439072928,-0.009805051219536464,2.6902605029512956,0.061835893500946246,0.07396119,0.015666873491013877,0.02178553,0.0,0.0,1.1644950183963157e-08,7.002053381555129e-10,train,train
1150,-0.005983275985268331,-0.0029916379926341655,3.002915694835166,0.01599294530543806,0.01985031,0.005849388827058487,0.01034185,0.0,0.0,3.387088922347078e-09,5.803579838925543e-10,train,train
1151,-0.007346937794719731,-0.0036734688973598657,2.7045751764548447,0.01998364389423928,0.022661,0.0055026995215954385,0.00822577,0.0,0.0,1.210048754657388e-08,2.7306416017225388e-09,train,valid
1152,-0.012327370557107937,-0.006163685278553968,2.848048725158044,0.03700759954918224,0.03895191,0.012497450392441385,0.02345103,0.0,0.0,8.475422648043325e-09,1.2631669044083083e-09,test,valid
1153,-0.003110509058703118,-0.001555254529351559,3.3387014702619235,0.007398818726492764,0.00862511,0.0018509562101564334,0.00334301,0.0,0.0,1.89789814090833e-08,5.862888730057136e-09,train,train
1154,-0.033491074212319984,-0.016745537106159992,2.408612877085294,0.11970239542568797,0.16249376,0.05056953915997505,0.06808825,0.0,0.0,1.2430322401310745e-08,3.0706732712104667e-09,train,test_ood_short_range
1155,-0.008818805725300343,-0.0044094028626501715,2.755661239181073,0.025038968155226896,0.03046847,0.008153749854660943,0.01261186,0.0,0.0,1.2862641841544331e-08,2.2977176827865264e-09,train,train
1156,-0.00954913877158189,-0.004774569385790945,3.2098415071940005,0.026968114087347055,0.02817688,0.0042576450501969594,0.00586155,0.0,0.0,1.2719120284856237e-08,3.1720195359241643e-09,valid,train
1157,-0.03190175479128489,-0.015950877395642445,2.7682447216764983,0.10876917254771179,0.12483496,0.0076578421039742,0.01288171,0.0,0.0,6.942921311273239e-09,4.410541931676448e-09,valid,train
1158,-0.008301950779090359,-0.004150975389545179,2.839421745570541,0.023217407495453347,0.02858711,0.005877899173385277,0.00908444,0.0,0.0,1.1497202184620276e-08,2.2830748402924428e-09,train,unused
1159,-0.017451000482407594,-0.008725500241203797,2.9284023942578625,0.055064406732701056,0.06190521,0.012108628674472871,0.01713486,0.0,0.0,2.229252308909199e-08,1.2787169101358131e-09,train,train
1160,-0.01536578794761397,-0.007682893973806985,2.973119653144206,0.04766721871353379,0.05253016,0.013117055454679352,0.02042883,0.0,0.0,1.1276699289185493e-08,2.2356090312314336e-09,valid,train
1161,-0.010343759814855523,-0.005171879907427761,2.7360684987266146,0.03021324015947203,0.03754455,0.009421242711741907,0.01808088,0.0,0.0,1.3155545934388833e-08,4.9056054773899405e-09,train,train
1162,-0.0027627345093676294,-0.0013813672546838147,3.197523959534349,0.006362466830648314,0.00667996,0.0018799481150774703,0.0026228,0.0,0.0,1.7832716971533285e-08,4.034654832452134e-09,train,train
1163,-0.010902165322288894,-0.005451082661144447,2.888192226470027,0.03152212528554507,0.04034896,0.008390027071848457,0.01281181,0.0,0.0,1.2737908501878491e-08,4.319057111956681e-09,train,train
1164,-0.006775713709490572,-0.003387856854745286,2.8003875662388333,0.018249988553095953,0.02231838,0.005950613790419719,0.01232267,0.0,0.0,6.113910170934532e-09,1.1779847097770357e-09,train,train
1165,-0.029838710147502164,-0.014919355073751082,2.538023842673049,0.10295744347008558,0.13260022,0.036953616529726833,0.06223171,0.0,0.0,9.861674926446132e-09,4.690034804966103e-09,train,test_ood_short_range
1166,-0.014148227173504302,-0.007074113586752151,2.7606719010504737,0.043435128246742484,0.04532384,0.016765418242127652,0.02599393,0.0,0.0,8.91104201859817e-09,9.431722070019077e-10,train,train
1167,-0.018219808901778923,-0.009109904450889461,2.5051167566549553,0.0582776738565602,0.08238566,0.021460003591317656,0.03579394,0.0,0.0,1.563048171585041e-08,3.482796939735522e-09,train,test_ood_short_range
1168,-0.015252168172230742,-0.007626084086115371,2.8473426322742927,0.04749306832738366,0.05341819,0.009776168925519853,0.01380089,0.0,0.0,9.032801795370537e-09,1.7573502653078776e-09,train,valid
1169,-0.0027767968030458063,-0.0013883984015229031,3.1847925622118005,0.00643535756863595,0.00707945,0.001965606104381886,0.00259537,0.0,0.0,4.356858713340774e-09,3.6954039828174245e-10,valid,train
1170,-0.0026571868007232405,-0.0013285934003616203,3.2898082194883407,0.006076209383936117,0.00669975,0.0015780760488909695,0.00233557,0.0,0.0,2.580691538571888e-08,3.1904274777616592e-09,train,train
1171,-0.010855095096335013,-0.005427547548167507,2.7351376387366817,0.03154118396095492,0.03388802,0.00835637354328519,0.01254772,0.0,0.0,1.712933504768912e-08,2.619651384705435e-09,train,train
1172,-0.017010504415732205,-0.008505252207866102,2.563219343159941,0.0532262237371918,0.06349268,0.014580715991161636,0.02772904,0.0,0.0,6.362194837666567e-09,2.827370337854518e-09,train,test_ood_short_range
1173,-0.013041048381493357,-0.006520524190746679,2.665233207274689,0.03930795604479539,0.04732101,0.013394342516276539,0.02022121,0.0,0.0,1.6998673632457403e-08,2.0174534265393618e-09,train,train
1174,-0.009841959486445078,-0.004920979743222539,3.0526079914996678,0.02890084551211204,0.03578072,0.011611495778874343,0.01600775,0.0,0.0,1.3201993683119956e-08,5.184465967644769e-09,train,valid
1175,-0.018271651929415385,-0.009135825964707692,2.71867573254012,0.05785872103576003,0.06685661,0.016650005788479475,0.02428125,0.0,0.0,3.457490104424657e-09,2.815676358736141e-09,train,train
1176,-0.0035230573139410446,-0.0017615286569705223,3.177768263709039,0.00858251283890097,0.00942676,0.0031351969007650327,0.00488941,0.0,0.0,4.92996177805757e-09,2.2818987810424574e-09,train,train
1177,-0.006930753499367247,-0.0034653767496836234,2.9808101432077323,0.018928724672161622,0.02580191,0.0071501984046353564,0.01237386,0.0,0.0,1.0462644934779337e-08,3.4511230539990834e-09,test,train
1178,-0.008018408560558044,-0.004009204280279022,2.8149240005440817,0.02244530203942316,0.02509182,0.007766595071089176,0.01240769,0.0,0.0,2.144617236186727e-08,3.586472896444093e-09,train,valid
1179,-0.0043779753016586305,-0.0021889876508293152,3.0779131337568026,0.011039114009366875,0.01240768,0.0042636263297377896,0.00762957,0.0,0.0,1.2914659470704973e-08,5.249038981247622e-10,valid,valid
1180,-0.022479243077623123,-0.011239621538811561,2.8530809857432553,0.07554296244515633,0.10953557,0.030107742923474023,0.05187556,0.0,0.0,9.073470598213787e-09,5.024455740354483e-09,train,train
1181,-0.004761796196777628,-0.002380898098388814,3.265411025406328,0.012261591988782152,0.01425159,0.005256550682351815,0.00702297,0.0,0.0,9.573053976506403e-09,2.33549224404328e-09,train,train
1182,-0.028541286539382517,-0.014270643269691258,2.9277733569366515,0.0966531624218037,0.12129201,0.024523029548019753,0.03736498,0.0,0.0,1.6063580073111403e-08,3.4541547400124273e-09,test,train
1183,-0.046601299307040385,-0.023300649653520192,2.471680223960813,0.18108775755986573,0.23332741,0.0868342797152511,0.13398879,0.0,0.0,1.0131231588130644e-08,4.901522743239184e-09,valid,test_ood_short_range
1184,-0.003077195233694372,-0.001538597616847186,3.0397611478218787,0.007191180951440915,0.00866007,0.0013525329209055628,0.00250708,0.0,0.0,2.2182863418069767e-08,4.844472489828888e-09,valid,train
1185,-0.010044316889048195,-0.005022158444524098,2.683033675011004,0.028645205958030166,0.03833857,0.00605545493972721,0.00988765,0.0,0.0,1.671755390645303e-08,4.027495448255536e-09,train,unused
1186,-0.01625310336753156,-0.00812655168376578,2.6547600156749978,0.05020237182004418,0.05239857,0.015701563759767688,0.02571377,0.0,0.0,2.3509376042947905e-08,5.3257649401672325e-09,train,train
1187,-0.005226160075534752,-0.002613080037767376,2.9882911298288346,0.013380141417326899,0.01419818,0.002543520159650794,0.00445545,0.0,0.0,8.31733430157226e-09,4.345356074964002e-09,train,train
1188,-0.012505434902285227,-0.006252717451142613,2.9947584335164708,0.03763592057680933,0.04240909,0.010169896598120684,0.01541819,0.0,0.0,1.92841114598664e-08,3.5494363004318075e-09,train,train
1189,-0.01276861755094633,-0.006384308775473165,2.961134934886896,0.038728562487225976,0.04114111,0.01619356284587078,0.02739382,0.0,0.0,1.4612043187286703e-08,4.2677248401901124e-09,train,train
1190,-0.02468151375489033,-0.012340756877445165,2.703958647741851,0.08317639216159635,0.09718407,0.03708433612816131,0.05524077,0.0,0.0,1.2878237638254456e-08,3.1117203258546056e-09,test,train
1191,-0.016594570739639238,-0.008297285369819619,2.9810033924316572,0.052154575936884,0.06306819,0.014003658882534355,0.02143045,0.0,0.0,1.2139732587080725e-08,2.070133398035523e-09,train,train
1192,-0.005651823931003636,-0.002825911965501818,2.9432060376634976,0.014880655804362252,0.01627858,0.004995608234472889,0.00811715,0.0,0.0,1.1910467824430014e-08,2.4417587951575115e-09,train,valid
1193,-0.021035555485722113,-0.010517777742861056,2.68315246478349,0.06854151821751665,0.08125021,0.024680499560477565,0.04342898,0.0,0.0,6.685644778726438e-09,2.4424995359595414e-09,train,train
1194,-0.01606220207556387,-0.008031101037781934,2.8094247445317153,0.05214270726800888,0.07625495,0.026785387628773454,0.04762127,0.0,0.0,1.1112983281316853e-08,6.259204710090671e-09,train,valid
1195,-0.027904985181157336,-0.013952492590578668,2.446845183201753,0.09607336513602266,0.11349428,0.022997679359573798,0.0362009,0.0,0.0,1.1060624912892133e-08,4.6163202149784865e-09,train,test_ood_short_range
1196,-0.007051697299797045,-0.0035258486498985224,3.0136743859395674,0.019250158616098897,0.02282352,0.007088220420988378,0.01251048,0.0,0.0,1.0751319194815919e-08,3.1444608028508014e-09,train,valid
1197,-0.006722100517999156,-0.003361050258999578,3.0634592405748493,0.018233579750486922,0.02080836,0.007400104301152338,0.01354264,0.0,0.0,1.4075835539377341e-08,3.919538249519405e-09,train,valid
1198,-0.007594677716424861,-0.0037973388582124303,2.9440655966255447,0.020675435991556905,0.02429346,0.005448987715888154,0.00862518,0.0,0.0,1.2065165668326175e-08,1.6423210569271873e-09,test,train
1199,-0.017071172651804276,-0.008535586325902138,2.9758865459623562,0.05477600729132114,0.07477861,0.02298044272805864,0.03335738,0.0,0.0,7.56460912230454e-09,5.175120332268079e-10,train,valid
1200,-0.004901775120055471,-0.0024508875600277357,2.9735093645091752,0.012565687273106077,0.01642236,0.00392356357634655,0.00632499,0.0,0.0,1.321071735325566e-08,2.580507585392411e-09,train,train
1201,-0.04344302512558155,-0.021721512562790774,2.5029354393896504,0.15866088583607554,0.19344694,0.05157266460723015,0.06917364,0.0,0.0,1.862961927851774e-08,9.57625090336478e-10,train,test_ood_short_range
1202,-0.013190441733622545,-0.006595220866811273,3.1264350140724364,0.03983437090572663,0.05143925,0.015359733393748519,0.02216806,0.0,0.0,2.177104425939774e-08,1.2144767413957425e-09,train,train
1203,-0.032783128391816935,-0.016391564195908467,2.506276433457656,0.11640554753654656,0.16807732,0.0380982946219681,0.06772166,0.0,0.0,1.365827937223044e-08,2.408237831375004e-09,train,test_ood_short_range
1204,-0.0075919410916717375,-0.0037959705458358688,2.828502663634521,0.020925851013576486,0.02424918,0.0037347211746594955,0.00672035,0.0,0.0,1.3701939187165697e-08,4.278327248030678e-09,valid,train
1205,-0.006827715389867352,-0.003413857694933676,3.120318952917535,0.01841788027520449,0.02238722,0.006019857973368918,0.00836831,0.0,0.0,1.7510874881417098e-08,2.915955699123174e-09,train,train
1206,-0.005442867499629545,-0.0027214337498147724,2.9687459730443573,0.013997129186197433,0.01548308,0.002829243118232625,0.00390541,0.0,0.0,7.553167025381973e-09,5.2361903701836354e-09,train,train
1207,-0.005358082792479675,-0.0026790413962398374,3.0129330239013883,0.013931305277340907,0.01678944,0.005613924624491022,0.00811177,0.0,0.0,1.6916251763080654e-08,5.140211589704791e-10,train,train
1208,-0.007544153680151786,-0.003772076840075893,2.85241888204084,0.020761985307677106,0.02444743,0.00458543664385774,0.00731702,0.0,0.0,1.9686908727261526e-08,3.4464159304192776e-09,train,train
1209,-0.008934312640374644,-0.004467156320187322,2.767696019744439,0.025332458205149906,0.03422167,0.006642886994667053,0.01126185,0.0,0.0,9.1356790169601e-09,3.1224505203653052e-09,train,train
1210,-0.012464849616025403,-0.006232424808012701,2.656801327937023,0.03735793347600034,0.04624602,0.00808363046112533,0.01083137,0.0,0.0,1.7834428330561424e-08,5.0010859897753335e-09,valid,train
1211,-0.002316525475881959,-0.0011582627379409796,3.3260239149733306,0.00522243349350026,0.0062634,0.0018381313032125861,0.00279147,0.0,0.0,6.480111343681033e-09,5.012595227782413e-09,test,train
1212,-0.009704973121660238,-0.004852486560830119,2.919318560937101,0.027992361195267778,0.03593694,0.009809834189737866,0.01784688,0.0,0.0,1.560576822527032e-08,4.926198116095293e-09,train,train
1213,-0.01700079068181619,-0.008500395340908094,2.76898474235006,0.05250129432861822,0.06065951,0.013400542515767786,0.01858821,0.0,0.0,1.062241775789609e-08,1.2355354517268324e-09,train,train
1214,-0.010956635805896512,-0.005478317902948256,2.667855580018184,0.032161458755786666,0.04186418,0.012780292542940217,0.02157883,0.0,0.0,9.961604330081091e-09,4.563722399986148e-09,test,train
1215,-0.011984658073940101,-0.0059923290369700505,2.8918138634768797,0.035978752531467796,0.04440495,0.01481182958541359,0.02228481,0.0,0.0,1.6997233760647304e-08,3.199686737787033e-09,train,train
1216,-0.005682281552879014,-0.002841140776439507,2.9213431566755514,0.014921113057702273,0.01621893,0.002603692720970225,0.00424925,0.0,0.0,7.0987154004047095e-09,2.727840175964502e-09,valid,train
1217,-0.005725479496095641,-0.0028627397480478203,2.8841612411050956,0.014849163084064143,0.01833992,0.003342124876826119,0.00527734,0.0,0.0,1.6347237540413353e-08,1.2006704519507139e-09,test,train
1218,-0.010074988422776368,-0.005037494211388184,3.0245528432695945,0.029366404060938975,0.03514842,0.006481318426993333,0.01329086,0.0,0.0,2.2839800961239872e-08,3.9757458436540105e-09,train,train
1219,-0.004112040410105857,-0.0020560202050529286,3.167938813205588,0.010178518605843387,0.01156202,0.0027170611653647646,0.00479389,0.0,0.0,3.7950431610981515e-09,2.1038142339335764e-09,train,valid
1220,-0.00483359366087977,-0.002416796830439885,3.179478490335623,0.012476590823272465,0.01398296,0.005353887169231965,0.00818189,0.0,0.0,1.5574886973584876e-08,4.6060282254956064e-09,train,train
1221,-0.012253132606680052,-0.006126566303340026,2.8110716347151636,0.0365080324275307,0.04358072,0.009677384002672589,0.01668328,0.0,0.0,2.115529163366653e-08,1.7674199881412278e-09,test,train
1222,-0.048250011275448215,-0.024125005637724108,2.3344570441089836,0.1811384332241093,0.25664002,0.06489428242835767,0.1110299,0.0,0.0,2.0106212986119148e-08,2.4207558180222577e-09,test,test_ood_short_range
1223,-0.016887211717866342,-0.008443605858933171,2.7105378079541023,0.05189312764266767,0.06145871,0.009285483271734792,0.01533456,0.0,0.0,1.152548284963117e-08,1.842235031190853e-09,train,valid
1224,-0.0042161427981693275,-0.0021080713990846637,2.9801755349696,0.010390866827637625,0.01228971,0.0025628870615252114,0.00445693,0.0,0.0,9.699863925204693e-09,3.9419916220140294e-09,train,valid
1225,-0.008872893845889704,-0.004436446922944852,3.109661601801306,0.02526206115667656,0.02834641,0.010553312391779339,0.0172658,0.0,0.0,2.0014563699077832e-08,2.2344250893979734e-09,test,train
1226,-0.0062118673543739965,-0.0031059336771869983,2.8906705453070116,0.016566727284926655,0.01954587,0.005622530245158017,0.01004692,0.0,0.0,2.1983289150948532e-08,2.931372033998514e-09,valid,train
1227,-0.026999747713116577,-0.013499873856558289,2.5849012126421993,0.09362999821556586,0.13866495,0.0373100212213457,0.07454725,0.0,0.0,1.0872326638755967e-08,1.1790557419288916e-09,valid,test_ood_short_range
1228,-0.008491979415348532,-0.004245989707674266,2.8360463335307164,0.023678990729653154,0.02911465,0.004863293083803059,0.00931341,0.0,0.0,8.962953407848906e-09,2.2804302890477857e-10,train,train
1229,-0.028060794195726973,-0.014030397097863486,2.5344444412178473,0.09574880682091118,0.10364891,0.035785697045958416,0.05927977,0.0,0.0,3.836384401545669e-09,3.290605787853451e-09,train,test_ood_short_range
1230,-0.017225141558194036,-0.008612570779097018,2.4468464090385806,0.05448475391234567,0.05695327,0.017844238309736936,0.03619968,0.0,0.0,9.522711381641278e-09,3.2366196389688184e-09,train,test_ood_short_range
1231,-0.00846891595607302,-0.00423445797803651,2.7964065745102045,0.023839781939088006,0.02715157,0.004811319144169299,0.00894129,0.0,0.0,1.1806037671187753e-08,4.520418483977551e-09,train,train
1232,-0.015014417738430267,-0.0075072088692151335,2.8098078707040246,0.04644559962413016,0.04719369,0.010687579620096404,0.0200019,0.0,0.0,1.9627030885940764e-08,2.1180829312683613e-09,train,train
1233,-0.011976311792482321,-0.0059881558962411605,2.645506167976022,0.035306179736285075,0.04122106,0.011254638363180164,0.01914452,0.0,0.0,6.908072440422823e-09,2.286890343761172e-09,train,train
1234,-0.012491507050486765,-0.006245753525243382,2.7583368975798295,0.03737172930975231,0.04389692,0.010676087968999538,0.01483575,0.0,0.0,1.2212657666204256e-08,2.862053483099203e-09,train,train
1235,-0.029443296938114413,-0.014721648469057207,2.5628605416083823,0.10131861940312058,0.12663842,0.02506476647668695,0.04485487,0.0,0.0,7.665676468303043e-09,2.223207173912556e-09,valid,test_ood_short_range
1236,-0.01993997303827848,-0.00996998651913924,2.9336230294174075,0.06444733302042839,0.08078022,0.025485212929393982,0.04264318,0.0,0.0,1.4088493617763055e-08,4.413615806164728e-09,train,train
1237,-0.014524361012383006,-0.007262180506191503,2.7033355292035597,0.044410882039327554,0.05814756,0.012851389331949029,0.0243278,0.0,0.0,7.534714786830882e-09,2.1994843724115754e-09,train,valid
1238,-0.003379068889715802,-0.001689534444857901,3.115788465796668,0.008026928763647193,0.0093995,0.0018405020176299725,0.00336212,0.0,0.0,1.0289726756020998e-08,5.2089825786083566e-09,train,valid
1239,-0.015374992720591375,-0.007687496360295688,2.5758709379794533,0.04766571203785414,0.05436504,0.01104356520204715,0.01984661,0.0,0.0,1.0754910305119425e-08,4.3278750583297665e-09,train,test_ood_short_range
1240,-0.00929174768528408,-0.00464587384264204,2.844236957584784,0.026417986839791557,0.03593713,0.007158542094963657,0.01275912,0.0,0.0,9.640593388540046e-09,4.3205905519982934e-09,train,train
1241,-0.01018094889359285,-0.005090474446796425,2.8112908254811995,0.029440861428237798,0.03615154,0.00879765020646896,0.01177165,0.0,0.0,1.4831813934649293e-08,4.737955805467209e-09,valid,valid
1242,-0.02250872769612664,-0.01125436384806332,2.9013379350097708,0.07558971994405632,0.07897299,0.03021141723672774,0.04699785,0.0,0.0,2.465597161039287e-08,3.265582027012215e-09,train,train
1243,-0.024994629045106596,-0.012497314522553298,2.491512267547899,0.0836591650650746,0.11093555,0.027933626799142103,0.04388813,0.0,0.0,6.299686925399701e-09,3.0188236355144227e-09,test,test_ood_short_range
1244,-0.006669554640699873,-0.0033347773203499364,2.9058662674535287,0.017980022938852626,0.02126715,0.0029554111448550327,0.00583975,0.0,0.0,1.4601446395886328e-08,4.165130462752131e-09,test,train
1245,-0.005735247575372075,-0.0028676237876860376,2.7605247842279295,0.014747318711424573,0.01611137,0.0020366599241855112,0.0030597,0.0,0.0,9.09392608260302e-09,5.696237703745055e-09,train,unused
1246,-0.016799992909808763,-0.008399996454904381,2.7951456412082907,0.052842458107001423,0.06429181,0.013736807831054977,0.02586683,0.0,0.0,1.6125419340767583e-08,3.18352366690533e-09,train,train
1247,-0.0055380042331168704,-0.0027690021165584352,3.1846431822447685,0.014657980435283935,0.01922295,0.005746061822449935,0.01100617,0.0,0.0,1.6984045020057184e-08,2.9437565718382075e-09,train,train
1248,-0.015617225494342747,-0.007808612747171374,2.5508347532040436,0.048606898337195927,0.06141789,0.011449267585369816,0.01911458,0.0,0.0,1.501888942896737e-08,2.282840583234247e-09,train,test_ood_short_range
1249,-0.011380043931146699,-0.0056900219655733495,2.7440183837204444,0.034023265588547395,0.0402813,0.012286058518081244,0.01962942,0.0,0.0,1.0562809679597037e-08,3.5466458658817146e-09,train,train
1250,-0.007235244431388649,-0.0036176222156943244,2.981314443750469,0.01997478451901213,0.02285639,0.006237590309656179,0.008986,0.0,0.0,1.7359581521466537e-08,2.6186477430911737e-09,train,train
1251,-0.008132742910401536,-0.004066371455200768,3.019478077767215,0.022437490780079814,0.02425586,0.006595975108493562,0.01096775,0.0,0.0,1.8053576164029692e-08,1.549757211449787e-09,train,train
1252,-0.00431236682743942,-0.00215618341371971,3.076712866140503,0.010837333999334587,0.01317388,0.003690746987142305,0.00655782,0.0,0.0,1.3243148442981179e-08,3.0262559125304733e-09,train,train
1253,-0.005998150890092596,-0.002999075445046298,3.1034047283791883,0.015971048522229213,0.0173131,0.005786573461446477,0.00745895,0.0,0.0,1.7341772555584578e-08,3.3145800548695092e-09,test,train
1254,-0.01346898949300156,-0.00673449474650078,2.4863825560948327,0.04054347820053758,0.05319032,0.009277919860406929,0.01272331,0.0,0.0,1.61134715905544e-08,2.8787691119802616e-09,test,test_ood_short_range
1255,-0.010308240818305753,-0.005154120409152876,2.8149540950204672,0.030129861653108644,0.03555618,0.011644062347267383,0.02003403,0.0,0.0,1.5622559325356077e-08,3.782164137433597e-09,train,train
1256,-0.09440931296001634,-0.04720465648000817,2.4763520972870787,0.38512425501234954,0.51394909,0.12352086102453977,0.18712553,0.0,0.0,1.1786782112545281e-08,5.254334967119689e-09,train,test_ood_short_range
1257,-0.014949516047241427,-0.007474758023620714,2.8266105683596234,0.04650128637179334,0.0551238,0.01739610711457547,0.02842727,0.0,0.0,7.356592298325577e-09,3.1908649056333616e-09,train,train
1258,-0.004459612464067688,-0.002229806232033844,3.0927570478098727,0.011291220403289746,0.01248642,0.0026011451999552043,0.00390706,0.0,0.0,1.0886585040014391e-08,2.078165417529476e-09,train,valid
1259,-0.007149796809470321,-0.0035748984047351607,2.855159638530026,0.019602640488887373,0.02373275,0.006932345468407499,0.01400146,0.0,0.0,2.628001045289363e-08,3.8337755192685563e-10,train,train
1260,-0.0107972337101061,-0.00539861685505305,3.070317651906991,0.03114486130773957,0.03371106,0.010237654100556924,0.01380528,0.0,0.0,1.2507717036229165e-08,4.022750577092893e-09,train,train
1261,-0.02264383394865979,-0.011321916974329896,2.6524522950372496,0.07451332304178518,0.10327377,0.02308154555573276,0.04242382,0.0,0.0,5.733047834758791e-09,4.684964638457245e-09,train,train
1262,-0.006021811505471546,-0.003010905752735773,2.866603347571191,0.015900910781891292,0.02062587,0.004972878963432551,0.01006594,0.0,0.0,2.6260483350716004e-08,1.002859906229503e-09,train,valid
1263,-0.008188864291896468,-0.004094432145948234,3.130537568611919,0.023037183293303603,0.02430455,0.007385268910783367,0.01297304,0.0,0.0,9.397613101965838e-09,3.4185575481515684e-09,train,train
1264,-0.021432929161732676,-0.010716464580866338,2.7542685245329355,0.07028337579436572,0.08754097,0.016623265557484484,0.02356002,0.0,0.0,1.17134459107219e-08,2.1711039632776874e-09,train,train
1265,-0.007075252109094715,-0.0035376260545473574,2.840917172140949,0.019127133400713762,0.02456224,0.004441533991057218,0.00670317,0.0,0.0,1.675897712915042e-08,3.234227330395356e-09,train,train
1266,-0.009275215108942787,-0.0046376075544713935,2.901338429111366,0.026583097416683157,0.03759151,0.008902105116461686,0.0170164,0.0,0.0,1.4318307965898849e-08,1.583830178120138e-09,train,train
1267,-0.013530534724262933,-0.0067652673621314665,3.069546116999518,0.04060696537522719,0.05249767,0.01259571755056588,0.02185534,0.0,0.0,1.5357019576793054e-08,2.1631751945250244e-09,test,train
1268,-0.01573893247420836,-0.00786946623710418,2.8853083357746785,0.048788211446284514,0.06425421,0.019082082587207297,0.03031707,0.0,0.0,5.575902803353749e-09,4.345436566133287e-09,train,train
1269,-0.005767352722565395,-0.0028836763612826977,3.0678137886617765,0.015303830835571857,0.01673563,0.005911209620378049,0.00862812,0.0,0.0,2.2466411481469835e-08,1.3168648393957483e-09,train,train
1270,-0.004045939334183409,-0.0020229696670917047,3.1716367379739157,0.010071652127885144,0.01105092,0.0037265971808004687,0.00667462,0.0,0.0,1.7378880043729774e-08,1.300806351522965e-09,valid,train
1271,-0.021366259975593875,-0.010683129987796938,2.684518088018012,0.07081178778736513,0.09075342,0.027580715071101762,0.04364985,0.0,0.0,1.0406416136291693e-08,4.8842296873630175e-09,test,train
1272,-0.016792123450404615,-0.008396061725202308,2.695627878761228,0.052284156521333176,0.07087417,0.015110049900214868,0.02608799,0.0,0.0,6.577998712254079e-09,1.5338439407486248e-09,train,train
1273,-0.00931962072979456,-0.00465981036489728,2.842712712422851,0.02683071504315654,0.03433508,0.010754804584449688,0.02101635,0.0,0.0,5.3590548866910704e-09,5.061121521876544e-09,test,train
1274,-0.009978000861026733,-0.004989000430513367,2.9744379289010525,0.02882993412881248,0.03329118,0.008829347916048688,0.01603636,0.0,0.0,1.7409544872097812e-08,4.47503145650785e-09,train,train
1275,-0.007931432734607962,-0.003965716367303981,2.8893270925804133,0.022055638456395528,0.02852088,0.006941458008166103,0.01223145,0.0,0.0,7.374124370253313e-09,3.064053233359232e-09,train,train
1276,-0.002854009775017806,-0.001427004887508903,3.2552596292377443,0.006622853568588593,0.00781819,0.0014327359703029724,0.00240231,0.0,0.0,1.926508018803367e-08,3.3541893706967585e-09,train,train
1277,-0.008079444687129511,-0.004039722343564756,2.989321918372321,0.022647093205641202,0.02810134,0.008615582229352426,0.01321813,0.0,0.0,9.993193087205295e-09,4.138571374490141e-09,test,train
